frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
42.1011100000,-0.209526,0.065035,-0.223861,0.082539
42.1152100000,-0.204999,0.065351,-0.223669,0.082614
42.1294700000,-0.184965,0.060415,-0.202580,0.076380
42.1438400000,-0.169608,0.063960,-0.192048,0.075948
42.1585400000,-0.166881,0.064024,-0.190294,0.076769
42.1744700000,-0.157839,0.067188,-0.181404,0.077109
42.1864700000,-0.152266,0.070881,-0.172783,0.082727
42.2009600000,-0.138199,0.076816,-0.168545,0.086441
42.2152600000,-0.135994,0.076832,-0.165951,0.087631
42.2301300000,-0.135698,0.076746,-0.165674,0.087755
42.2441300000,-0.134267,0.076005,-0.152964,0.088931
42.2583000000,-0.123204,0.076622,-0.138224,0.090333
42.2721800000,-0.109446,0.074310,-0.131077,0.092003
42.2866900000,-0.104476,0.074821,-0.125825,0.091060
42.3010100000,-0.094714,0.082378,-0.109974,0.091782
42.3150800000,-0.083435,0.089364,-0.100191,0.092985
42.3295100000,-0.079553,0.089089,-0.083205,0.099005
42.3436500000,-0.069964,0.088145,-0.073550,0.098369
42.3601100000,-0.027206,0.090931,-0.029245,0.103440
42.3732700000,-0.024198,0.092813,-0.027972,0.102943
42.3865300000,-0.020844,0.092625,-0.025016,0.103147
42.4010100000,-0.010906,0.090941,-0.014228,0.102910
42.4152500000,-0.005339,0.091000,-0.007539,0.099950
42.4297400000,0.009087,0.099481,0.001811,0.096654
42.4436800000,0.021895,0.102378,0.021426,0.087602
42.4583100000,0.027822,0.104471,0.038073,0.095188
42.4725400000,0.029226,0.104940,0.041349,0.096030
42.4866000000,0.034507,0.105644,0.044153,0.097046
42.5011500000,0.042092,0.105070,0.046717,0.097494
42.5151300000,0.052903,0.106024,0.055315,0.099869
42.5293300000,0.061096,0.111085,0.060133,0.103373
42.5437200000,0.067952,0.111806,0.068501,0.106709
42.5593000000,0.072475,0.113225,0.075149,0.104367
42.5722700000,0.092384,0.113160,0.082921,0.105833
42.5864900000,0.099740,0.115675,0.090895,0.106582
42.6010500000,0.103704,0.115933,0.096750,0.106219
42.6151000000,0.120704,0.120160,0.107224,0.108799
42.6312600000,0.124975,0.121644,0.109307,0.109718
42.6440600000,0.129710,0.122708,0.112107,0.110733
42.6587600000,0.138735,0.121678,0.131398,0.113226
42.6723300000,0.151528,0.124247,0.134854,0.115169
42.6865000000,0.160410,0.126890,0.137028,0.115226
42.7009000000,0.173024,0.126900,0.146449,0.117579
42.7151200000,0.175233,0.126405,0.154652,0.117377
42.7294600000,0.180061,0.125954,0.158561,0.118955
42.7443700000,0.187133,0.123382,0.159939,0.119700
42.7593100000,0.196234,0.125184,0.161804,0.121158
42.7723500000,0.200413,0.126192,0.164397,0.120940
42.7866500000,0.204259,0.124002,0.180754,0.122280
42.8008700000,0.210222,0.122046,0.185633,0.129041
42.8153000000,0.223632,0.122261,0.191036,0.134830
42.8296200000,0.226478,0.124123,0.198483,0.137679
42.8436300000,0.228920,0.125907,0.210629,0.134279
42.8585500000,0.234523,0.126996,0.212350,0.133706
42.8725000000,0.239574,0.126257,0.212562,0.133807
42.8870300000,0.249086,0.125747,0.212560,0.133861
42.9015200000,0.249086,0.125747,0.212560,0.133861
42.9151200000,0.251895,0.125206,0.217393,0.134019
42.9293600000,0.254251,0.125968,0.232745,0.133672
42.9438100000,0.262003,0.127094,0.240157,0.131257
42.9591900000,0.267885,0.128046,0.241314,0.130535
42.9721500000,0.275615,0.130234,0.242728,0.129677
42.9865100000,0.276492,0.131626,0.249762,0.129356
43.0014600000,0.279868,0.134523,0.252874,0.129423
43.0152500000,0.284847,0.137616,0.256792,0.129521
43.0301600000,0.289305,0.140810,0.261435,0.129982
43.0443400000,0.291610,0.139763,0.263973,0.130558
43.0585300000,0.294508,0.138605,0.266917,0.132062
43.0722500000,0.301457,0.137551,0.273224,0.133274
43.0867000000,0.306588,0.137224,0.274730,0.133900
43.1008100000,0.311669,0.137734,0.276153,0.134200
43.1150200000,0.314279,0.138202,0.276518,0.134239
43.1293900000,0.314879,0.138434,0.276818,0.134309
43.1441200000,0.316862,0.138653,0.277368,0.134328
43.1596100000,0.318659,0.139079,0.277796,0.134194
43.1723400000,0.319392,0.139700,0.277983,0.134053
43.1867900000,0.320548,0.140043,0.278528,0.133508
43.2008700000,0.322657,0.141556,0.282799,0.131691
43.2152100000,0.377151,0.151298,0.309821,0.121933
